 TIMESTAMP 	 VALUE0 	 VALUE1 	 VALUE2 	 VALUE_MEAN 
99.555	-0.74	0.98	9.83	9.906407017683051
99.565	-0.72	1.03	9.73	9.810820556915717
99.575	-0.72	1.03	9.73	9.810820556915717
99.582	-0.6	1.41	9.42	9.543819989920179
99.592	-0.51	1.48	9.42	9.549183211144292
99.602	-0.51	1.48	9.42	9.549183211144292
99.615	-0.44	1.51	9.5	9.629314617354654
99.622	-0.42	1.49	9.68	9.803004641435196
99.633	-0.42	1.4	9.94	10.046890066085126
99.642	-0.42	1.4	9.94	10.046890066085126
99.652	-0.42	1.4	9.9	10.007317322839324
99.665	-0.42	1.4	9.9	10.007317322839324
99.672	-0.41	1.48	9.7	9.820819721387823
99.682	-0.4	1.61	9.5	9.643759640306264
99.692	-0.33	1.77	9.36	9.531600075538208
99.703	-0.2	2.07	9.25	9.480896582074925
99.713	-0.15	2.12	9.18	9.422807437276854
99.731	-0.13	2.1	9.15	9.388791189498253
99.735	-0.13	2.1	9.15	9.388791189498253
99.749	-0.12	2.07	9.21	9.440519053526666
99.759	-0.12	2.07	9.21	9.440519053526666
99.763	-0.1	2.02	9.61	9.820514243154479
99.772	-0.1	2.06	9.68	9.897272351511804
99.782	-0.1	2.06	9.68	9.897272351511804
99.791	-0.2	2.11	9.74	9.967933587258695
99.801	-0.21	2.18	9.64	9.885651217800474
99.812	-0.26	2.33	9.26	9.552177762165023
99.823	-0.3	2.41	9.13	9.447486438201434
99.831	-0.32	2.47	9.05	9.386468984660846
99.842	-0.33	2.51	9.08	9.426314231978479
99.852	-0.37	2.52	9.07	9.420838603861124
99.862	-0.39	2.49	9.06	9.404031050565496
99.872	-0.48	2.46	9.04	9.381023398329203
99.882	-0.51	2.46	9.11	9.45006878281846
99.892	-0.56	2.43	9.21	9.541624599616148
99.902	-0.59	2.43	9.3	9.630316713379681
99.916	-0.67	2.44	9.37	9.705637537019399
99.922	-0.67	2.44	9.37	9.705637537019399
99.932	-0.72	2.46	9.2	9.550392662084631
99.942	-0.68	2.55	9.11	9.48456641075384
99.953	-0.68	2.55	9.11	9.48456641075384
99.963	-0.5	2.83	9.19	9.628862861210559
99.972	-0.47	2.88	9.26	9.708908280543183
99.982	-0.5	2.84	9.32	9.755921278895192
99.992	-0.57	2.77	9.33	9.749189709919486
100.003	-0.66	2.65	9.33	9.72147108209452
100.012	-0.77	2.54	9.32	9.690557259518155
100.022	-0.8	2.5	9.37	9.730719397865709
100.032	-0.8	2.49	9.43	9.785959329570096
100.042	-0.74	2.52	9.51	9.866007297787693
100.052	-0.69	2.56	9.59	9.949763816292325
100.078	-0.65	2.64	9.57	9.948718510441433
100.094	-0.65	2.64	9.57	9.948718510441433
100.105	-0.67	2.66	9.48	9.86888544872216
100.11	-0.75	2.71	9.25	9.667941869912127
100.128	-0.78	2.74	9.24	9.669208861121989
100.136	-0.78	2.74	9.24	9.669208861121989
100.139	-0.81	2.71	9.23	9.653657338024797
100.153	-0.81	2.69	9.16	9.581116845128234
100.175	-0.87	2.72	9.15	9.58529081457626
100.177	-0.87	2.79	9.08	9.538731571860065
100.179	-0.82	2.94	9.07	9.569791011302181
100.182	-0.68	2.97	9.56	10.033787918827066
100.191	-0.68	2.97	9.56	10.033787918827066
100.221	-0.54	3.01	9.98	10.438012262878408
100.231	-0.54	3.09	9.96	10.442284232867827
100.279	-0.56	3.17	9.95	10.457772229303906
100.281	-0.55	3.18	9.92	10.431744820498631
100.282	-0.51	3.14	9.95	10.446157188172116
100.283	-0.52	3.09	10.02	10.49851894316527
100.284	-0.52	3.04	9.97	10.436134341795338
100.292	-0.54	3.02	9.73	10.202200742976979
100.301	-0.58	3.0	9.67	10.141267179203988
100.311	-0.58	3.0	9.67	10.141267179203988
100.321	-0.68	2.84	9.82	10.245018301594195
100.331	-0.81	2.75	10.08	10.479742363245387
100.341	-0.99	2.62	10.25	10.625770560293498
100.351	-0.99	2.62	10.25	10.625770560293498
100.361	-1.32	2.39	10.2	10.55909560521165
100.372	-1.32	2.39	10.2	10.55909560521165
100.381	-0.83	2.13	10.38	10.628744046217314
100.391	-0.35	1.77	10.89	11.03845550790508
100.401	-0.08	1.39	11.71	11.792480655061514
100.411	-0.31	0.9	13.24	13.274174173936396
100.421	-0.57	0.74	13.23	13.262933310546352
100.431	-0.74	0.59	12.48	12.51583397141397
100.441	-0.71	0.71	11.56	11.603525326382496
100.451	-0.6	0.87	10.8	10.851585137665372
100.464	-0.41	0.85	10.49	10.53236440691263
100.471	-0.33	0.8	10.37	10.40604631932801
100.481	-0.25	0.66	10.56	10.583558002864633
100.491	-0.23	0.44	10.77	10.781437751988367
100.501	-0.35	0.38	10.89	10.90224747471823
100.512	-0.45	0.29	10.64	10.6534595320018
100.521	-0.45	0.29	10.64	10.6534595320018
100.531	-0.48	0.25	9.21	9.225887491184793
100.541	-0.45	0.46	8.57	8.594125900869734
100.551	-0.45	0.81	8.18	8.232314376893049
100.562	-0.4	1.16	8.0	8.093552989880278
100.571	-0.4	1.16	8.0	8.093552989880278
100.581	-0.38	1.59	8.02	8.184919058854522
100.591	-0.39	1.61	8.05	8.218679942667194
100.602	-0.4	1.52	8.16	8.30999398315065
100.611	-0.38	1.39	8.38	8.502993590495057
100.621	-0.38	1.26	8.67	8.769315822799404
100.632	-0.35	1.2	8.9	8.987352224098041
100.641	-0.33	1.21	9.09	9.176115735974562
100.651	-0.32	1.29	9.24	9.335100427954698
100.667	-0.25	1.33	9.28	9.378155468960834
100.676	-0.17	1.35	9.36	9.45838252556958
100.681	-0.13	1.31	9.46	9.551156997976738
100.691	-0.12	1.25	9.67	9.751194798587504
100.701	-0.35	1.01	10.15	10.206130510629384
100.711	-0.51	0.9	10.24	10.292118343664729
100.723	-0.6	0.82	10.33	10.37985067329969
100.731	-0.65	0.8	10.28	10.331548770634535
100.741	-0.62	0.93	10.1	10.161658329229535
100.751	-0.62	0.93	10.1	10.161658329229535
100.761	-0.55	1.08	9.88	9.95405947340079
100.771	-0.47	1.26	9.67	9.763063043942715
100.781	-0.44	1.39	9.47	9.58157607077249
100.791	-0.49	1.51	9.13	9.266989802519479
100.801	-0.55	1.55	9.02	9.168718558228298
100.811	-0.6	1.63	9.01	9.175892327179957
100.821	-0.61	1.7	8.99	9.169634671021525
100.831	-0.57	1.83	8.92	9.123606742949852
100.841	-0.5	1.94	8.92	9.142209798511518
100.851	-0.47	2.02	9.09	9.323593727742539
100.861	-0.43	2.0	9.27	9.493039555379509
100.871	-0.43	1.96	9.49	9.699824740684752
100.881	-0.46	1.92	9.65	9.849898476634163
100.891	-0.54	1.89	9.76	9.955968059410395
100.901	-0.54	1.89	9.76	9.955968059410395
100.911	-0.69	1.99	9.72	9.945581933703025
100.921	-0.62	2.24	9.55	9.828758822964373
100.931	-0.62	2.24	9.55	9.828758822964373
100.944	-0.59	2.36	9.47	9.777453656244044
100.951	-0.57	2.39	9.4	9.715811854909502
100.968	-0.5	2.17	9.48	9.738033682422751
100.973	-0.5	2.17	9.48	9.738033682422751
100.982	-0.53	2.08	9.59	9.82727836178461
100.992	-0.55	2.04	9.68	9.907900887675451
101.002	-0.55	2.0	9.73	9.948638097749862
101.014	-0.5	2.03	9.73	9.952075160487887
101.022	-0.48	2.07	9.68	9.910484347396952
101.032	-0.44	2.05	9.64	9.86537885739823
101.042	-0.37	2.08	9.65	9.878552525547455
101.067	-0.41	2.09	9.66	9.892006874239422
101.07	-0.43	2.13	9.8	10.038017732600398
101.08	-0.33	2.22	9.8	10.053720704296495
101.084	-0.33	2.22	9.8	10.053720704296495
101.098	-0.32	2.26	9.67	9.93573852312952
101.103	-0.34	2.28	9.56	9.834002237136211
101.112	-0.34	2.28	9.56	9.834002237136211
101.122	-0.36	2.26	9.66	9.927376289836102
101.132	-0.36	2.23	9.79	10.047218520565778
101.146	-0.36	2.23	9.79	10.047218520565778
101.151	-0.3	2.21	9.78	10.031076711898876
101.164	-0.29	2.28	9.61	9.881022214325803
101.181	-0.32	2.53	9.25	9.595092495645886
101.192	-0.33	2.66	9.1	9.486543100624168
101.221	-0.35	2.8	8.97	9.403371735712675
101.231	-0.35	2.7	8.96	9.364512800995042
101.241	-0.35	2.7	8.96	9.364512800995042
101.251	-0.35	2.63	9.08	9.459693441121651
101.261	-0.38	2.56	9.22	9.576345858415934
101.271	-0.37	2.57	9.13	9.492033501837213
101.281	-0.39	2.63	9.02	9.403690764800809
101.291	-0.39	2.68	8.94	9.341204419131401
101.301	-0.36	2.78	8.93	9.35964208717406
101.312	-0.34	2.82	8.94	9.380383787457738
101.321	-0.37	2.84	8.96	9.406598747687712
101.331	-0.41	2.81	8.98	9.418311950662922
101.341	-0.43	2.78	8.98	9.41029755108732
101.351	-0.4	2.77	9.05	9.472877070879788
101.361	-0.34	2.78	9.11	9.530797448272626
101.371	-0.28	2.83	9.18	9.61039541330116
101.381	-0.25	3.02	9.15	9.638744731550888
101.391	-0.28	3.07	9.09	9.598510301083184
101.401	-0.28	3.07	9.09	9.598510301083184
101.415	-0.39	3.08	9.09	9.605550478759664
101.422	-0.45	3.03	9.13	9.63017653005385
101.431	-0.45	3.03	9.13	9.63017653005385
101.442	-0.53	2.99	9.17	9.659704964438614
101.453	-0.53	2.99	9.17	9.659704964438614
101.463	-0.57	3.06	9.14	9.655469952312005
101.472	-0.61	3.25	9.09	9.672781399370091
101.483	-0.6	3.28	9.09	9.682277624608789
101.493	-0.6	3.3	9.11	9.70783704024743
101.502	-0.65	3.32	9.15	9.755378003952487
101.513	-0.64	3.27	9.25	9.83183604419846
101.522	-0.66	3.24	9.39	9.955164488846982
101.532	-0.68	3.19	9.52	10.063245003476762
101.542	-0.68	3.14	9.63	10.151792945091032
101.552	-0.67	3.15	9.66	10.182681375747745
101.566	-0.66	3.23	9.62	10.169213342240392
101.586	-0.68	3.37	9.57	10.168785571541962
101.589	-0.68	3.37	9.57	10.168785571541962
101.593	-0.73	3.64	9.74	10.423535868408571
101.602	-0.78	3.65	9.83	10.51474203202342
101.612	-0.78	3.65	9.83	10.51474203202342
101.622	-0.85	3.58	9.94	10.599174496157707
101.632	-0.91	3.45	10.03	10.645726842259291
101.642	-0.96	3.23	10.13	10.675738850309145
101.653	-0.98	3.03	10.29	10.771508715124357
101.667	-0.96	2.82	10.76	11.164748093889086
101.672	-0.96	2.82	10.76	11.164748093889086
101.703	-0.57	2.69	11.37	11.69777329238347
101.707	-0.25	2.62	11.63	11.924084870546672
101.709	-0.34	2.65	11.57	11.874468409154154
101.733	-0.31	2.75	11.42	11.75053190285444
101.735	-0.31	2.75	11.42	11.75053190285444
101.738	-0.12	2.44	11.4	11.65881640647969
101.757	0.05	2.21	11.48	11.690893892256485
101.76	0.05	1.95	11.57	11.733281723371343
101.78	-0.24	1.05	11.79	11.839096249292004
101.782	-0.35	0.64	11.64	11.662834132405383
101.791	-0.41	0.43	10.7	10.716482631908661
101.811	-0.28	0.62	9.44	9.464480968336298
101.845	-0.13	0.92	8.95	8.998099799402093
101.848	0.08	1.25	8.59	8.6808409730855
101.849	0.21	1.52	8.27	8.411147365252852
101.852	0.38	1.69	8.07	8.253811240875333
101.865	0.41	1.78	7.83	8.040236314935028
101.872	0.49	1.78	7.81	8.025247659729885
101.881	0.52	1.73	7.98	8.181912979248802
101.891	0.53	1.61	8.28	8.451709886170963
101.901	0.51	1.48	8.64	8.780666261736634
101.911	0.48	1.36	9.01	9.124697255251814
101.921	0.48	1.2	9.25	9.339855459267023
101.931	0.44	1.04	9.44	9.507302456533083
101.951	0.18	0.76	9.77	9.801168297708186
101.961	-0.03	0.68	9.95	9.973254233197908
101.971	-0.23	0.64	10.05	10.072983669201495
101.981	-0.35	0.64	10.05	10.076437862657617
101.991	-0.44	0.67	9.98	10.012137633892175
102.001	-0.49	0.77	9.9	9.941981693807326
102.011	-0.5	0.89	9.78	9.833132766316133
102.021	-0.45	1.05	9.71	9.776967832615592
102.031	-0.32	1.23	9.65	9.733334474885778
102.041	-0.06	1.51	9.49	9.609568148465362
102.051	-0.06	1.51	9.49	9.609568148465362
102.063	-0.05	1.61	9.31	9.448317310505612
102.071	-0.05	1.61	9.31	9.448317310505612
102.082	-0.1	1.67	9.21	9.360715784596819
102.091	-0.19	1.76	9.16	9.329485516361554
102.101	-0.3	1.87	9.15	9.343949914249327
102.12	-0.29	1.92	9.32	9.52013130161554
102.131	-0.32	1.88	9.45	9.640503098905159
102.141	-0.36	1.8	9.63	9.80339227002572
102.162	-0.5	1.69	9.76	9.917847548737578
102.171	-0.5	1.69	9.76	9.917847548737578
102.181	-0.48	1.75	9.68	9.848619192556894
102.201	-0.43	2.01	9.44	9.66119040284374
102.212	-0.43	2.13	9.16	9.414212659590817
102.221	-0.43	2.13	9.16	9.414212659590817
102.231	-0.47	2.11	9.15	9.401888108247194
102.241	-0.49	2.02	9.23	9.461152149712
102.251	-0.5	1.95	9.39	9.603363993934625
102.261	-0.47	1.87	9.56	9.752507369902368
102.272	-0.42	1.84	9.67	9.852456546465962
102.281	-0.37	1.85	9.77	9.95049245012527
102.291	-0.34	1.85	9.8	9.978882702988347
102.301	-0.27	1.95	9.67	9.868348392714964
102.311	-0.3	2.05	9.64	9.860126774032878
102.322	-0.32	2.16	9.56	9.8062021190673
102.331	-0.27	2.29	9.4	9.678687927606719
102.341	-0.17	2.38	9.28	9.58184220283344
102.351	-0.17	2.38	9.28	9.58184220283344
102.362	-0.14	2.54	9.07	9.419984076419663
102.372	-0.18	2.53	9.05	9.398712677808595
102.381	-0.18	2.53	9.05	9.398712677808595
102.391	-0.26	2.36	9.21	9.511114550882036
102.401	-0.28	2.28	9.32	9.598916605534189
102.419	-0.34	2.34	9.37	9.663751859397053
102.431	-0.36	2.5	9.13	9.472935131204055
102.441	-0.36	2.5	9.13	9.472935131204055
102.472	-0.3	2.76	8.84	9.265700189408246
102.482	-0.32	2.8	8.86	9.297418996689348
102.492	-0.35	2.75	8.94	9.359946581044145
102.502	-0.36	2.66	9.06	9.449275104472301
102.518	-0.38	2.67	9.13	9.519989495792526
102.521	-0.38	2.72	9.17	9.57244482877807
102.532	-0.34	2.77	9.15	9.566138196785577
102.542	-0.31	2.89	9.16	9.610088449124701
102.553	-0.31	2.89	9.16	9.610088449124701
102.562	-0.23	3.17	8.97	9.516443663470088
102.576	-0.21	3.32	8.85	9.454575611840015
102.587	-0.21	3.32	8.85	9.454575611840015
102.594	-0.21	3.44	8.84	9.48806091886008
102.602	-0.26	3.43	8.92	9.560277192634112
102.612	-0.3	3.4	9.0	9.625487000666512
102.622	-0.36	3.39	9.08	9.698871068325426
102.632	-0.42	3.39	9.12	9.738731950310573
102.642	-0.43	3.42	9.08	9.712244848643387
102.653	-0.44	3.46	9.0	9.652212181671102
102.663	-0.44	3.46	9.0	9.652212181671102
102.672	-0.55	3.47	9.01	9.67075488263455
102.683	-0.61	3.46	9.08	9.736020747718237
102.692	-0.66	3.46	9.14	9.795243743776876
102.702	-0.66	3.46	9.14	9.795243743776876
102.713	-0.71	3.5	9.24	9.906144557798457
102.722	-0.7	3.53	9.27	9.944033386910966
102.732	-0.7	3.53	9.27	9.944033386910966
102.75	-0.63	3.46	9.4	10.036358901514035
102.754	-0.63	3.46	9.4	10.036358901514035
102.762	-0.62	3.41	9.55	10.159478333064154
102.772	-0.58	3.35	9.88	10.448602777405217
102.782	-0.49	3.33	10.12	10.665055086590035
102.792	-0.37	3.25	10.41	10.911805533457787
102.802	-0.28	3.09	10.72	11.159968637948765
102.812	-0.29	2.89	11.01	11.38667203356626
